Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
169347,-0.135024879466683,1.11039388857045,-0.444236269832219,-0.674238832293428,0.812066097123172,-0.628647237172582,0.811399439499353,0.075247066540607,-0.026782372234862,-0.336445981841611,1.03728412479754,0.28107987844553,-0.746023905683584,-0.754725352786442,-0.862990349135153,0.499280988913808,0.190947366165632,0.299157862870629,-0.013522101593968,0.107854973393815,-0.320168588839819,-0.77359573802603,0.112736446260875,0.639667810170955,-0.439871108396375,0.09354855472381,0.322636827426695,0.133787781864453,2.69,0
169347,1.37855899734127,1.28938093711056,-5.00424678441137,1.4118498419441,0.442580635567782,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.8584658156696,-3.09691489835154,-0.792532436177748,-5.21014084572584,-0.613803263850514,-2.15529688535221,-3.26711568106648,-0.68850546268346,0.737657217477667,0.226137945500703,0.370611857232494,0.02823444541407,-0.145640429197154,-0.081049406910777,0.521874501959455,0.739467256056059,0.389151843520624,0.186636547522687,0.76,1
169347,-8.38842271679228,7.46489795847823,-5.48901949911721,-1.54676066053516,-3.04440309795982,-2.06843930153435,-1.75490889164114,3.16208262081672,3.92417996297782,6.35381447170083,-1.43598769039972,1.02120161056079,-0.025225642177682,0.760023672418244,0.654325504782104,-0.231534135082905,0.443210140323283,0.048340322095525,-0.716648307606187,2.41774239889364,-0.284181673428422,0.881795121146724,0.493800403794137,-0.039172850389677,0.48102260963199,-0.33982269232963,0.035736293292725,-0.984049338351853,0.99,0
169349,-0.19447848575968,1.29916770039548,-0.815064677750913,-0.527143754342307,0.660828714648679,-0.805174168168474,0.673314270179633,0.29695303633601,-0.274435823027845,-1.0769629488108,-0.86628412442943,0.224693509298511,0.504092340380203,-0.790077928273149,-0.315595403396932,0.467926220093633,0.470025314614239,-0.189585152488511,-0.196722588262884,-0.043170466389964,-0.297264668900303,-0.832233794749034,0.152464289265919,0.48228603796502,-0.364356273739223,0.119888878015496,0.096529988431912,0.022767922824522,12.26,0
169350,-0.100737651492438,0.948658918351679,0.286746230860696,-0.70306407440813,0.617920147421575,-1.01942099550061,1.23503664151203,-0.434928558036155,0.238684921880753,0.096004357628396,-0.86967927925815,0.241312119878444,0.449428073383092,-0.262573883895507,-0.392598278186372,-0.17193078273757,-0.600492122372743,-0.797442023397334,-0.056972447425862,0.190616093710556,-0.348604607733931,-0.559756531268587,0.01863836240235,-0.108086168732301,-0.42931654265928,0.12249136215059,0.197533473378879,-0.066480915096179,9.98,0
169350,1.83275278257737,-0.879813368762748,-0.588613914363347,0.767483572768669,-0.847463185549538,-0.433959467245654,-0.404566973078468,-0.212060187759631,-0.428129344986691,0.9119377160694,-1.04022944994082,0.584662016986701,1.35757288404847,-0.247653305392394,0.080932002196101,-1.43067931790445,-0.350296719340041,1.13761783272851,-1.35209042304933,-0.350243423648132,-0.228333961476572,-0.241891820275028,0.138806706849568,-0.122110751947558,-0.185811092923019,-0.681056201438543,0.05404472823921,-0.007054328865413,134,0
169350,1.99339227414079,-0.100121101640379,-0.432059169254998,1.16856671273332,-0.211885665761993,-0.021497613867004,-0.519244551254977,0.026827532243242,0.863762311339683,0.211893021596075,-1.08055418609846,0.293862183068843,0.46844417730569,-0.084788576498747,0.802025978017745,0.532631378182115,-0.905394094432231,0.410498256307875,-0.673279485455241,-0.204877777317184,0.205516295941051,0.738947327721359,0.149564656085075,0.567275986480706,-0.030843699615795,-0.585578697757481,0.054678669106911,-0.025052995358474,1,0
169351,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.003346295995545,-2.23473929608742,1.21015796383769,-0.65224992035649,-3.46389087904573,1.79496896856641,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.712615968607599,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.247967752628092,0.751825538154533,0.834107690036367,0.190943872773442,0.032070085609391,-0.739694822652264,0.47111096261267,0.385107448705084,0.19436147923645,77.89,1
169351,-0.496415364787364,1.09679239092982,0.15413210865045,-1.04894661437479,1.44397816703302,-0.145236954494592,1.45510970634476,-0.759900615140659,1.03502287113324,0.911053992332705,0.879246180014335,-0.676356741832599,-1.32014097508666,-1.92436252213773,-0.492595800106725,0.356947598239121,-0.280067447501806,0.92507150877301,-0.019029626466184,0.512108505289916,-0.200923315777761,0.26729368427187,-0.231610892578274,0.241228584544549,-0.704909499415632,0.218743595542858,-0.326857357048683,-0.482969218293735,0.82,0
169353,2.00019228231524,-0.296483738464264,-0.333625469014968,0.382783667293143,-0.68748438373983,-0.74207438926686,-0.482115766213374,-0.071423310528647,1.26830782923243,-0.112360674544628,-0.920496266675773,0.197680947869381,-0.237921058327073,0.110972635161695,1.04060307932447,0.404465334014297,-0.692364866602207,0.019952219787679,-0.138927315804968,-0.243320797863408,-0.1425276943535,-0.315388414044082,0.354627582262924,-0.167170759000899,-0.438768469666518,-0.598304983604726,0.030899015331942,-0.032231479769599,6.52,0
169353,-0.504541588169105,0.927050884367551,2.17509578313463,2.59014752882795,0.248750331161635,1.18647466830703,0.06665719426411,0.585584805127362,-1.13068847353826,0.757651301340797,-0.075669955509341,-0.775375939548408,-1.61026545143298,0.122490685399764,-1.09794257089874,1.7659713242364,-1.33360408863757,0.93915535676657,-1.59568543642476,-0.193123677527796,0.167757331656075,0.245572402247166,0.099154460057353,0.654081888019769,-0.849028649815106,-0.308395276692822,0.166532648396943,0.197629288830817,30.62,0
169353,-0.834091321372492,1.29711041656303,-0.141200299562213,-1.00617845269215,1.11193826855459,-0.144784630929064,1.09927867666073,-0.417290778196878,0.814406736140535,0.639341956191981,0.693445987816017,-0.508194983013085,-1.2487536259431,-1.50567151692742,-0.543532679177473,0.441097976119747,-0.196226140231709,0.918671737652071,0.02689999603041,0.24440665697116,-0.086261767901878,0.292372571674643,-0.172886195499523,0.251492193604988,-0.75607956373449,0.190496527799016,-0.83329146127981,-0.611700473606816,3.26,0
169353,-1.87972261092987,1.61914429983079,-1.70879240998535,-0.723509308551893,0.74348099609982,0.477920213176104,-0.057425073743321,1.15652693864857,0.465394781811643,-0.23709509529105,-0.321511621986835,0.086081112722923,-0.666260480926023,-0.45029825686667,0.684504529776682,-0.372362507394719,1.57894771532336,-1.56616317942035,-1.42379461374766,-0.243595879035416,-0.324797129996479,-0.583350898256892,0.538050593435557,-0.477056878931719,-0.437918838805747,0.22425711090047,0.193388243305135,0.049252506334625,16.98,0
169355,-2.84171117270246,3.15607921365508,-1.82022067035384,0.623866407855221,-0.451954035722714,-1.126166994739,0.294303759092592,1.00767225079816,0.902155095318237,2.08362935589305,-1.7583306526672,-1.02780398900888,-2.67212035359788,1.17554877811382,0.003100874979611,-0.956946220344917,0.647216975629428,-0.072063499552327,0.547185823305697,0.642463592048794,-0.090760020133449,0.259406999600271,-0.063978999129953,-0.169699440986155,0.405312441163026,-0.346945716322929,0.726219403190972,0.316154307380862,4.49,0
169356,1.52628839794416,-1.62005235210518,-3.04301243546527,-0.228190115143536,0.063620134595777,-1.17479176450246,1.02265452489569,-0.675234294930692,-1.1303874894642,0.86768138489955,-1.28337286974783,-0.559937742843649,-0.330901890928596,0.845339998436839,-0.229661992135788,-2.13165343235081,0.134054855842403,0.835906940517033,-0.699708937716735,0.158645419940178,0.107636217464507,0.011305623450832,-0.418512349223561,0.656433338995498,0.390713174432171,0.956073177541197,-0.203798049992751,-0.020043679077238,399.3,0
169357,1.83396969654272,-0.593115322439591,-0.550233727242416,0.040620916987942,-0.532669628489358,-0.325763467784113,-0.373088901901874,-0.011886431556625,0.92780485283659,-0.085547245038613,0.76092050254193,1.4204393799905,0.650911185390531,0.074152335349515,-0.0709812498515,0.452439019042793,-0.882617513152133,0.189156199109529,0.449923766898446,0.004434336541269,-0.155312711297218,-0.492448171614417,0.280913000622919,-0.348899658917742,-0.507312734332212,-0.337407321333154,-0.010337150860616,-0.035375169865099,85,0
169358,0.057599008961324,1.01464591618378,-0.192010790697786,-0.418906291940351,0.829508227431404,-1.14208880115239,0.96940819483755,-0.171842305159879,-0.175705018281965,-0.846321561207066,-0.16415464818937,0.405347221532912,0.614687510589056,-1.12260666073575,-0.34501172943526,0.163349443144663,0.495444255813934,-0.447819732599118,-0.405367273144401,0.067562964172767,-0.297362413627946,-0.699121822509809,0.157537523351484,1.06163527764556,-0.45575434313225,0.081503212095017,0.224806908148852,0.092109113344532,1.98,0
169358,2.09832977687253,0.125538399037327,-2.09516949526974,0.514865353530439,0.699657963954483,-0.423207403531495,0.039999430399341,-0.164971284743049,0.813098975465343,-0.685161568985013,-1.1640493955213,0.000554373936449,0.283934116568307,-1.81993497468572,-0.365347209397636,0.328515563482516,0.945523597336597,0.398383149686862,0.15130224750776,-0.118207721893623,-0.082468462366178,0.071400819774076,-0.013404269720089,0.023152865563696,0.214460181588247,0.645006623427241,-0.043755163688602,-0.030092362209074,1,0
169358,-0.889481024539452,1.56093325173265,-0.633917168702848,1.05316505123449,0.180963998972109,-0.843619406186781,0.931109779413714,0.27590422022511,-0.625941943354762,-0.191429852438762,-1.52434633607078,-0.639719456336388,-1.56796453344337,1.15764253374217,-0.194445474320685,-0.986925591918863,0.492674039577058,-0.152114242491221,0.794292505656787,-0.375183486710402,0.203802374953272,0.567959045155109,-0.225403047860737,-0.028723618465276,-0.091778139134916,-0.437596577698801,-0.474292786579672,-0.192484995958829,39.63,0
169359,-0.766809909950312,1.02801472227596,-0.54245473656105,-0.822275344071429,0.682241710981927,-0.235704254750072,1.95520813985393,-0.568927396072409,0.412060826450537,0.284332036757734,1.0232632213137,-0.784869489811934,-2.21923161436663,-0.978278379496666,-0.657676606293124,0.201777564080645,0.196102444270124,0.414454578105661,0.025518531106893,-0.034417447459103,-0.302308817721862,-0.333877579810305,-0.05072041153015,0.578204914622733,-0.779240048342034,0.095801693408256,-0.16573086301802,-0.099209968733171,140.97,0
169359,0.050962178365287,0.975050364362373,-0.97227717763027,-0.527180664233042,1.18346444842549,-0.4943110921394,0.81247053386056,-0.047727881046842,0.027808724890184,-0.460461728581943,0.066640821190468,-0.400211648895424,-0.822357055955183,-0.567587648512185,0.17228193176357,0.565725715771062,-0.163789616078821,1.64177450725882,0.512989032604124,-0.015952225298626,0.243019156920434,0.858668642208515,-0.280060050231826,-1.18937339852456,-0.240208902092789,-0.099171909158528,0.249714079620289,0.160654248145044,2.99,0
169359,2.13019513780938,-0.587328515125494,-1.04177351413943,-0.580668730672551,-0.729120734032023,-0.811544389408078,-0.9084325654063,-0.112426984050326,-0.072834519096508,0.05123045633773,0.124987942538538,-0.312702518100237,0.785702054807978,-2.22744428259179,0.322304162017768,1.49619787808731,1.49989640784053,-0.704842187588378,0.005101059484447,0.069059132701222,0.265521842503925,0.876839890214059,0.189643593281261,1.00521322545761,-0.16848714374289,-0.142375309611059,0.033508347454261,-0.001141862168821,10.79,0
169360,-0.494823835579003,1.46270285924136,-0.688760230532719,-0.439507829110758,0.355569072995605,-1.13824128859068,0.713717562182311,0.249175590414988,-0.161768304932887,-0.778983907512047,-0.286070177271402,0.564401915645526,0.679199640568454,-0.883324107698309,-0.367369298000133,0.274322906723802,0.649713577134984,-0.424811126776607,-0.43865124270589,0.059484357846704,-0.296427279251152,-0.722212722083946,0.260459336704216,1.05661899128539,-0.370798167099813,0.090606466665043,0.220792873859497,0.079329100911798,17.99,0
169360,-6.24303490384057,5.79030826504181,-3.16650808486245,-2.12558770727952,-0.135037456574715,-1.06645260675979,1.18881675079687,-0.133987421586009,5.40172392934841,8.15002868880474,0.326276734123964,0.516856147385162,1.06440328115068,-3.66843890601884,0.206979701154807,-0.56352620731143,-0.142647609364361,-0.938051580970224,-1.06677895936074,3.60452772892161,-1.40989081137084,-1.11547155487469,0.233656690124691,0.422783045879236,0.806681618373697,-0.015838470431158,0.920162302361,-0.426895799628772,8.97,0
169360,1.70003090603174,-0.680246839701996,-0.258375351704193,1.13571076083949,-0.406787939606141,0.81396521581161,-0.781495039684073,0.329373636357104,0.944585345348751,0.25212180985936,0.311180941779706,0.833755659421468,0.073657815562205,-0.018362003565989,0.091843082470159,0.885270539813319,-1.1468533302868,0.891458474527407,-0.305070910256192,0.025112641184231,0.14389673086553,0.259401446841823,0.152710931537961,0.177945020529058,-0.349308174273267,-0.784308152626472,0.050527775538578,-0.008791589430071,118.95,0
169361,0.034822169767946,0.744642450222433,0.098664145500706,-0.805065109336897,0.624729338623588,-0.548944926637176,0.841740708035097,0.01680806490247,-0.146987459708358,-0.216795134784365,0.206298689115897,0.233010999937488,-0.811560553163414,0.44356893563673,-0.978963308110069,0.280371477689775,-0.785473739351521,0.002704403179486,0.390684616189895,-0.065748258331054,-0.24982172413093,-0.613730034867738,0.007168297786998,-0.521984319927805,-0.483779393832402,0.153112796828316,0.237526124450652,0.080620797913697,2.69,0
169362,2.0299090123556,-0.108465517481105,-1.35615658679628,0.055265513924272,0.030413675534604,-1.0693932685629,0.239821005156453,-0.237492691878692,0.452110228884292,0.060577644180759,1.02546013868075,1.03655573227352,-0.489668811536897,0.703829180019772,-0.53093355595051,-0.3697647986094,-0.345427853646993,-0.290595057078963,0.465067279872882,-0.268619300478265,-0.085040553628722,-0.101217510435548,0.2007997274288,0.020914394434915,-0.036055027673997,-0.09651730423961,-0.052257689353464,-0.073974225809213,0,0
169362,-0.419366176825252,1.45489288391068,-0.934285143517668,-0.579757189805646,0.563314095198833,-0.811128564548086,0.669714078317738,0.316859455687409,-0.042569459438293,-0.763323531085681,-0.889068401106081,0.085430219387436,0.229390305177413,-0.807510606182332,-0.26862312866752,0.463794984664592,0.475343292943287,-0.173505506747427,-0.223912077456929,0.048634966897733,-0.337134488304797,-0.875396672333954,0.159873806853465,0.472185639790305,-0.322639714435423,0.126148433388665,0.210604090521236,0.076845166790816,16.98,0
169364,-1.21291588297541,0.582614813157949,0.463869794201754,-0.423782335397134,-0.407239270968255,-0.09843212772469,-0.506630245117097,0.554420352938799,0.709362768773679,0.149277664723556,-0.157343630287373,-0.537303499662229,-2.10892562213168,0.492187303551688,-0.025828744411803,0.530180284410773,-0.56277496963321,1.09086370446356,0.362893660630481,-0.449799352162145,0.413230368655408,1.17826741595433,-0.27663140337727,-0.366693966150267,-1.12497021626567,0.491717712664767,-0.846453328758735,-0.454668989774329,6.47,0
169364,-1.18143644110709,-0.596883050577062,0.347129438329466,-2.28914778124596,1.5542416760587,-0.222349928696062,-0.660746913667861,0.109608120006112,-0.837149344599482,-0.231578722809605,0.264737154831102,-0.173267305166628,0.998022712346987,-1.9261433161095,-0.993974392934819,2.34237652744487,0.048549633519889,-0.166056296728631,0.555687154953828,-0.269159136142119,-0.129162542862424,-0.265495834034236,-0.438783642354891,-0.418897079389794,-0.54055365483008,-0.624761559681816,0.12725315159312,0.106002162333256,21,0
169364,-1.06187920951463,0.809274752014905,0.034367743009407,-0.593316882551977,0.386391694269438,-0.987160856725999,0.613727003907854,0.425976315001962,-0.262156962935254,-1.78064336265889,0.798144796474302,0.343381062747601,-1.09803376418949,-0.839534241339907,-1.17920244423542,0.288621439743867,1.01018882485108,0.796550410013705,0.266929220013475,-0.068387170134891,-0.044105213149853,-0.338442625638217,-0.112040142716893,-0.061250895955667,0.03934131024296,-0.112737410648576,-0.036460713801673,0.038908486302076,50,0
169365,-0.806150324279681,1.40161462808799,-0.814030982111458,0.745359342939418,0.679264119198032,-0.643267941539598,1.10728501238777,0.115953049455298,-1.09129794822243,0.300666196381858,0.376600500464679,0.388360033373226,-0.301884591691869,1.19091543494818,-0.21364045568991,-0.32968684296477,-0.384179329120478,0.506023946801456,0.98304688861859,-0.143867355155363,0.200942664525189,0.572302085479466,-0.263686573446318,-0.335291985422353,-0.360337951509351,-0.54417090384844,0.14494835505366,0.115609929657502,60,0
169366,2.12422641202044,-0.932145362354286,-0.426914098281473,-0.750769753208838,-1.15249716868524,-0.839187253216838,-0.866537918074643,-0.239888689075325,-0.058834022498137,0.695786852479966,-0.600149834562911,0.200509534414554,1.48541852854319,-0.733629353351913,0.032830455176601,1.08789457913733,0.068577496221045,-1.30849260189721,0.424418523349522,0.088592459143895,0.350260532106459,1.11963336092444,0.104073955446987,0.120212033486171,-0.115953555540859,-0.09680984456547,0.01510543012455,-0.041512101654258,32.37,0
169367,-0.628513752800288,1.29986453792178,0.036936377968877,0.074658001802044,2.03799755032171,-0.13328251377676,1.65834983970308,-0.161632204954628,-0.870285038469088,-0.948770947578585,0.432935837564264,-0.81479111684469,-1.9569201762972,-0.84141604179557,-1.08016172829482,0.048085711654005,0.560158834893613,0.988031527451518,0.027182308941845,-0.060769525528433,-0.079272409014756,-0.106185844783965,-0.711141543062689,0.060169125763479,1.23833007422915,-0.413413463015151,-0.156318068471303,-0.161577349184981,6.86,0
169368,1.99034777686208,-0.719438803093997,-0.745836786264958,0.262422584914691,-0.459112395085621,0.203181859849406,-0.823338605122275,0.191410378712259,1.60969881995475,0.047671388563096,-2.01667362132034,-1.01189620408613,-1.73821910700157,0.091941408564098,0.672817779678699,0.661344983841737,-0.659948301358089,0.529302155294616,0.030124386937325,-0.206745582339448,0.1013420060392,0.31425544559691,0.105773541118346,0.034824323514786,-0.242890813509362,0.582324189068445,-0.044085600835067,-0.046314340146581,39.99,0
