Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
169369,-1.29958720926955,0.663921009087066,2.51300240260057,0.981182226469905,-0.23899856491276,1.14494736622374,0.008690217054466,0.270483498653095,1.2817144855763,0.257019328667446,-1.57135892672919,0.052558823063706,-0.038576642290416,-1.27986974781442,-0.550283352709582,-0.649627656637917,0.035796955130772,0.246215872755286,0.950700487772445,0.504845030240734,-0.226021107890484,0.141643461059423,-0.344345574599625,0.661510304865424,0.630413261132875,-0.399373499799515,0.443626906300939,0.140311400964263,50,0
169369,-8.94594029306363,7.89630292561328,-5.95351666317682,-1.56350993187868,-3.40128739158866,-2.14113430297289,-2.1276059919056,3.60166833509533,3.94611464509671,6.43880841133883,-1.56142059609411,1.19134463133083,0.036049797096937,1.0057433646628,0.629228997812945,-0.131726398061772,0.603149577726698,0.070470150646642,-0.751890203119821,2.43939393309133,-0.270612227575839,0.849070350272176,0.562340905429335,-0.044396633072561,0.556912212511182,-0.332860359698406,0.014471752860641,-0.985634582067707,0.99,0
169370,2.11728133346197,0.097346197703613,-1.67047085415723,0.100019672195236,0.682340898589994,-0.504482765601825,0.291413484385402,-0.347344180108281,0.35808265120084,-0.050439989879957,-0.864551704845234,1.01490535547333,1.91557682125842,0.099559983785712,0.682505693103444,-0.166621077520891,-0.772661971047496,-0.148913923643391,-0.093143687865866,-0.09355673970539,0.228033098376518,0.882350338505719,-0.046619617560505,0.257412690248931,0.405348381462302,-0.110911542097354,-0.010657185520509,-0.054195770061459,0.89,0
169370,-1.30793706174301,1.29302854155583,1.63916833611548,4.56897541108972,0.69773852272,1.44841166338297,-0.031631913270129,0.343915299024852,-1.42544617553636,1.39819940255694,-1.85698673168459,-0.248029656673303,0.755554029778142,-0.510134541358647,-0.757181578629846,-0.722082283813139,0.624150205367729,0.02099682917056,1.79692194228545,0.11127340966431,0.079183652332128,0.496128826645232,-0.683230011265562,0.561775578893598,0.527692274875683,0.623832541484732,-0.52117765680362,-0.24421885343501,8.03,0
169371,1.84922312561409,1.10228028753134,-1.56502259880032,4.09965339850837,0.88088892473667,-0.563803277697208,0.33677310315148,-0.010846520744522,-1.26684011548376,0.492876127754137,1.34789416668029,-0.240117896842811,-0.857338694899702,-2.1827389229705,-1.24831377708356,1.8608087772117,1.23299564180419,0.926722770061342,-1.48521861429877,-0.244011030736447,-0.372486223406338,-1.1089569208035,0.317155392184673,-0.257572488237772,-0.318786345175409,-0.364987098887604,-0.011289951635501,0.007833020656559,7.56,0
169372,-6.16953946537341,3.77111525914924,-2.50463291523018,-1.27018242200611,-1.92509777044646,0.5474290588935,-1.52439562954331,0.997389493582909,1.96551006624149,2.3965002547568,-0.863159998028166,1.01845457573545,0.395623688455522,0.06393551452582,-0.648232774174406,0.843515880026914,-0.598066541848147,0.8157129309211,0.293317388504931,-1.32989374639312,1.02148646090926,1.03634758061015,0.193093185667321,-1.05441597720435,-1.13310067300441,0.024285343353431,-5.77914903864705,-0.33613677933713,37.87,0
169372,-6.16953946537341,3.77111525914924,-2.50463291523018,-1.27018242200611,-1.92509777044646,0.5474290588935,-1.52439562954331,0.997389493582909,1.96551006624149,2.3965002547568,-0.863159998028166,1.01845457573545,0.395623688455522,0.06393551452582,-0.648232774174406,0.843515880026914,-0.598066541848147,0.8157129309211,0.293317388504931,-1.32989374639312,1.02148646090926,1.03634758061015,0.193093185667321,-1.05441597720435,-1.13310067300441,0.024285343353431,-5.77914903864705,-0.33613677933713,37.87,0
169372,-6.1963404937121,3.72890415539608,-2.48589117137888,-1.25981146378739,-1.82979061805518,0.482621979838303,-1.61331719698991,1.01538403264845,1.9707722679602,2.40733334516208,-0.866537413855167,1.02732175905675,0.395248807998464,0.070190156116471,-0.649306532953205,0.835995024751484,-0.59370925668022,0.817405902240836,0.29150892726789,-1.2952202690259,1.03409833566394,1.02867110583017,0.185458751804696,-1.05577497923148,-1.13652255978115,0.021508237156177,-5.80370798234287,-0.325758310155755,16.48,0
169372,-6.1963404937121,3.72890415539608,-2.48589117137888,-1.25981146378739,-1.82979061805518,0.482621979838303,-1.61331719698991,1.01538403264845,1.9707722679602,2.40733334516208,-0.866537413855167,1.02732175905675,0.395248807998464,0.070190156116471,-0.649306532953205,0.835995024751484,-0.59370925668022,0.817405902240836,0.29150892726789,-1.2952202690259,1.03409833566394,1.02867110583017,0.185458751804696,-1.05577497923148,-1.13652255978115,0.021508237156177,-5.80370798234287,-0.325758310155755,16.48,0
169372,1.89324996629948,-0.487130926159253,-1.76185608855242,0.462438864696374,2.07927769200047,4.16361384962094,-0.868045833606227,1.07915677280542,1.02175171915255,0.000703256680154,-0.541855098331465,0.745447334784041,-0.373383864610549,-0.065965352687451,-0.794682761958861,-0.496583697187683,-0.133928172141895,-1.00291140504647,0.08288331776084,-0.187275770084254,-0.518013502794058,-1.34278249169785,0.465137654674471,0.617195581095046,-0.287215914968036,-1.08590851182026,0.071245117222233,-0.034281049636616,21.98,0
169373,-3.1291839930589,-0.415794515946586,0.339644281785046,2.75973628766175,-0.758859435163239,0.886939301333114,4.17180883234026,-1.01490164598376,-1.59447045643937,0.857394167176364,-1.09820976863235,-1.43213417353693,-0.534748299190521,-0.161338604429858,-0.477811442814616,1.44647912824982,-1.42752673625477,-0.139607045949396,-2.11433110205397,-1.52384086513333,-0.427910113006659,0.659637227336841,0.414314181510879,0.096112336761368,1.33068088853889,0.232503706446773,0.561679019487439,-0.480278801604073,667.55,0
169374,2.03928136539008,-1.13631289234141,-0.494459333516471,-0.706625425235081,-1.27546010042026,-0.844795704078493,-0.869407726786129,-0.200329357300305,0.071642935492021,0.701771809158283,-0.752266929261517,-0.274038342693911,0.597539996017925,-0.545504810187248,0.136588032814596,1.13566259649775,0.121052783719616,-1.18966699697375,0.416530636464058,0.120058003751901,0.36639940940441,1.02325369131986,0.076369026845882,0.097928479500419,-0.162278467525098,-0.098461673120202,0.001006545231697,-0.035838928288784,76,0
169375,-2.26537483056566,0.5849577597137,-0.911781732160621,-0.41001337210468,0.330023340854248,-1.31419321596235,0.424625617506057,0.313540959745558,1.10343417517153,-0.53111328943819,-0.600308998862057,-0.564325173754536,-1.62922056553277,-1.3261048971226,-0.205756583708954,0.110561852705193,1.24585097905935,0.179626177718323,-0.240445965889282,-0.159408993360315,-0.421538767187302,-0.647914872883323,-0.08307367927347,1.00367508548971,0.277647720508536,-0.181510486428038,-0.340819535460533,-0.314946006921908,37.73,0
169375,2.03979203549736,-0.055224149490741,-1.85382568692119,0.242847398404138,0.478992427340363,-0.342364491090185,-0.067390828075705,0.065392197155858,0.546461698213452,-0.161364653159538,0.578686598986578,-0.274444910748075,-1.90565867051625,-0.274918454834639,-0.213026613817439,0.634166228879077,0.278924567402697,0.436001478451997,0.397896468434845,-0.261569631994697,-0.3482376141318,-1.02413780390277,0.318036299522082,0.073362242192812,-0.328736899392769,0.184515813708826,-0.076732933602027,-0.048122015119277,3.57,0
169376,2.07850151808199,-1.62081932638874,-0.305670350024257,-1.51860722754611,-1.68508354056967,-0.435302003059202,-1.33277066514593,-0.051232077626089,-1.35868451697391,1.62674691011885,1.01334026292141,0.469921822506137,1.1885685533046,-0.52916313741607,-0.672730401309111,-0.16351767464546,0.175307601103926,0.123678819394048,0.017269474215376,-0.25004323714542,-0.292322796571513,-0.502728224588931,0.404259252952893,-0.028420104953334,-0.665031119743955,-0.512911894568766,0.030190693001094,-0.031434408486317,80,0
169377,2.07510613401548,-1.34643687056109,-2.55062641732993,-1.59378171896984,0.165695104944045,-0.342743802030284,0.006676218219893,-0.344689507739501,-2.20346665342299,1.54871687874874,-0.136497605207624,-0.437422549728303,0.604300812184602,0.308245815202094,0.081166735191024,-2.4092158907947,1.69298025801346,-1.91904778477554,-1.21172761933985,-0.351666192872379,0.271700172334267,1.25842622668185,-0.144011924132411,-0.884448340008367,0.39665439131639,0.383235859190027,-0.031721632707422,-0.080777081504517,112,0
169378,-0.010482780387355,1.04827608918946,-0.525659136608688,-0.856533750026009,1.29761206019631,-0.144937566766149,1.06459438208598,-0.12391315754555,0.05307806985054,-0.158204819001749,0.777185747691739,0.376954074115684,0.002010183007683,-1.12727178729695,-0.816783041081985,0.497077467581859,-0.106180593090538,0.28987620940405,0.130508673092203,0.239938111634026,-0.395450617063705,-0.774396510407502,0.009465426399411,0.02840809665599,-0.379396838500435,0.10378969285447,0.16578622420139,-0.093326773587402,9.86,0
169378,2.01255644111725,-1.13768328188002,-2.01625424337882,-2.48111258607889,1.42864430370386,3.45046693779618,-1.30874368278554,0.957260707550494,2.2295495390766,-0.954041046897909,-0.012521626831447,0.811266355577714,-0.044289250253802,0.021540744202665,1.45056148662149,-0.563441657084702,-0.345547958608296,0.168058755036476,0.440854023655851,-0.08682046433508,0.25391826704954,0.932083539707923,0.090200230836828,0.772753720886721,0.011282155476725,-0.044381687922721,0.055831326928064,-0.048649527049664,19.95,0
169379,2.04319225664251,0.054537937077538,-2.27813978868208,0.039630157063145,0.970152266838805,-0.694721260030195,0.694263596049672,-0.35215961670753,-0.128553851739305,0.183897484501645,0.734502625251846,1.0949043535242,0.512042418099574,0.845116804395386,-0.285641136731139,-0.260192943257745,-0.790303275317248,0.132153288611548,0.454346641638014,-0.097099560301278,0.153673414129256,0.463244629424083,-0.076893364581,0.32553730087453,0.477128695071328,-0.198042944020176,-0.066677071525801,-0.070682622024098,37.78,0
169379,-2.78234366088879,1.70221613698363,-3.10483730262665,0.018801477250304,2.45496959830851,3.29934014683041,-0.529079770357581,1.9758363537075,-0.778091041619994,0.176769394838625,-0.788873225756257,0.420203080065504,-0.175784948520358,1.44426845873179,0.058905428937112,-0.832701058141754,0.539070668558556,-0.347944565219683,0.801440514060923,-0.830539569365346,0.164286857024083,0.565737238146561,0.324093312095639,0.725685744590645,0.189590204474735,-0.430553945647277,-0.949060264392335,-0.341970476205839,1,0
169379,1.22656196067957,-2.86646368710225,-3.04521086567976,-1.01059324954125,-0.999404809003178,-1.69767496527594,0.895663170413772,-0.891737877202592,-2.15863291855905,1.47157601786116,-0.949982110097302,-1.01898294958122,0.144756658772469,0.454593646694843,-0.603481540985317,-1.36556356213552,0.841601497811345,-0.284487103166539,-0.209985626933116,0.753143040419455,0.485017436276737,0.567703710958502,-0.682859670673195,0.134178457021143,0.423964254464319,0.234466523464628,-0.185767652666088,0.018000145693755,623.34,0
169379,2.07052428452783,-0.775727888941175,-0.916670534953567,-0.623782495597652,-1.09932453826405,-1.88808109049018,-0.232665900726595,-0.521926250818531,-0.651743728332586,0.836115969351422,0.273253990468539,0.000106331320919,0.673860718186751,-0.058224012624784,0.233313410684332,0.634484656170856,0.42206325913648,-1.61809163087759,0.044505147966881,0.070871603956276,0.540823100721873,1.50792402565806,0.049166939959932,1.01269395611479,0.0742968220291,0.011081124808169,-0.039116634636107,-0.046058078575343,59.9,0
169381,0.179399643623544,0.279752463796786,-0.649898799308871,-0.774040365390636,1.22038040966129,0.328939478970653,0.887213786547632,0.01414986733639,-0.346984122543829,-0.32898430402473,-0.172352103782468,0.459759072879966,0.54394342235893,0.23535187214668,-0.706402311812956,0.431411582977013,-1.20816528224472,0.727331430708923,0.04228371730861,0.069497973146433,0.426359549472237,1.15777834105595,-0.100167919356763,-0.285869942613143,-0.216278952708511,0.458419087357186,0.004788509598587,0.034621247202934,74.7,0
169381,-2.78527550584182,-2.21906269826406,1.32622593836451,-0.108736855311908,3.64412832374509,-2.28600666448011,-1.03691317381522,0.249911370913017,-0.604006588290608,-0.479154386314346,0.540488891803613,0.799830641681123,0.019334520263977,0.486873617874199,-0.710564021326231,-0.015558897978932,-0.525992635808151,-0.103662003233734,0.584717157645563,0.753594810790085,0.00041455196468,-0.935623312792751,0.224307016637588,-0.400533407745725,0.621996234795712,0.34004111189602,-0.153592587564316,0.089170729549992,0.99,0
169381,1.97320876235058,-0.52902327950778,-0.848541809387881,0.089636003163034,-0.177168896336483,0.039950558556774,-0.466121740684538,0.033285842077607,1.10376707042411,-0.01946713648652,-1.50532187737346,-0.036740162779927,-0.018998702879796,-0.045327368077832,0.650837616484665,0.675823814777773,-0.774634720751126,-0.180292128665854,0.244627144844625,-0.056589321185897,-0.291682180691577,-0.896666141784307,0.346378601641053,0.01323082647004,-0.556741061832714,0.238543384063022,-0.056425795454233,-0.036183926079086,56.94,0
169382,-0.330545122769562,0.969498657280216,0.210390870729794,-0.331176734863707,1.68026150289464,0.57673601801577,1.00568499670357,0.082960074601688,-0.882298148726777,-0.388504271058542,-0.213640368546368,0.404409668787278,0.67642469165348,0.35862147680907,-0.423527122310568,0.52634911937084,-1.42436046230882,0.889457009679213,-0.08194127764807,-0.033410656660629,0.256262314861339,0.699335046232044,-0.418636705237642,-0.464991733348829,0.227135232423441,-0.555646861958511,0.14741617318643,0.146840296133897,14,0
169383,-1.97623122191809,1.33975030633164,0.041322406396384,1.42679315068296,-0.895816288777849,0.437836058242762,-1.19724495622517,-1.70598286352628,-0.158263520467517,-1.13107539787192,-1.75848092837476,0.811192090286853,-0.452905324765167,0.748266281273445,-1.04895654216671,-0.491836116139391,0.799714289155525,-0.549791258814912,0.939793230501626,0.409040030806436,-1.63375905594093,-0.587299310535442,0.293366469903059,-0.08639579116734,-0.845870477833229,-1.01689274220246,0.196027787657789,0.047717595466515,77.74,0
169384,1.9963780102309,-0.186409216538278,-1.03177291457848,0.337338910955737,-0.215748940016378,-0.959852523458688,0.036619142742926,-0.147451410071877,0.403897339406268,0.263307677085589,0.895294779479803,0.703844793083529,-0.890129954311481,0.649539255375136,-0.572464017194416,0.105204704549092,-0.455848625960171,-0.298140719231363,0.403665527890383,-0.254418170993123,-0.236298453674604,-0.643773277900875,0.342331689704942,0.054482783651543,-0.372861548042786,0.174682989688637,-0.081564450139879,-0.069577909771914,9.99,0
169384,-14.5075119517349,-18.3241371257715,-0.991374753227876,4.25274096991158,13.0280007137486,-10.5807756802666,-7.82220876288793,1.23462353736217,0.261411773525506,-1.2839129038627,-0.766411354003363,1.41274071813323,1.25005856340952,0.463597204249529,1.04411918801974,0.527364649880475,0.691474907248732,1.12564089272885,-1.26999629638171,5.45322624355469,1.97071566488085,-1.14805020596862,-0.556900324757019,0.153432954262888,0.987871330784883,-0.260791351861394,0.185033317571171,-2.88722926292278,104.25,0
169385,-0.319902886616044,1.02161824384947,-0.208360315580149,-0.735608937348143,0.267261880251886,-0.654534432974675,0.541987283102861,0.407179361341631,-0.397231996654273,-0.459762002733075,0.25543217725465,0.682688014041759,-0.305944568666363,0.674914583113403,-1.07863357362378,0.343471010244696,-0.596550662335503,-0.056699252275898,0.331800270131175,-0.136406532417889,-0.190026169488219,-0.562395563529836,0.089088087477015,-0.379627729123437,-0.458455965649459,0.145716269282639,0.112987091687721,0.021439059211145,9.99,0
169385,1.93872395152647,-0.206351889077344,-1.82604282670219,0.180548791992295,0.640527637025618,0.187183422016707,-0.117542462295991,0.004734675204216,0.430715928708099,-0.310096316534498,0.42491934513711,0.867056124675666,0.930876540823809,-1.12079783860669,-0.289947222501105,0.960690889617648,-0.16704651270388,0.851889823531257,0.412606371403986,0.083616491315024,-0.087256326247555,-0.256356495549122,0.046112282842296,-0.345262976698848,-0.1194600721321,0.401496000803631,-0.055059505488788,-0.029996569495766,71.25,0
169386,0.034962311593878,0.797574180086007,0.241982409873378,-0.600511195492076,0.395537894080947,-1.0077004754772,0.967142865782468,-0.139928394085688,0.060830198595746,-0.403334674117066,-1.05623096559865,-0.231961211699808,-0.666844088304826,0.250588364772826,-0.275323213723156,-0.098104446269114,-0.339025788381674,-0.728570497836787,-0.125725549074398,-0.078001983687256,-0.264879212311617,-0.617002423282572,0.085541779260836,-0.109992783933655,-0.516487768517974,0.149944513788524,0.244372376352792,0.094919420065135,7.53,0
169387,2.05315146093633,-0.05225791301436,-1.0643574790253,0.408148451981136,-0.103503063735912,-1.12659680147285,0.177272677679827,-0.31499414582768,0.524549188642276,0.061727612097919,-0.673264574745819,0.512784547868626,0.162053780596606,0.260850340854355,0.076234310142339,-0.168540278612273,-0.237505604155776,-0.971027968292108,0.07348613249852,-0.223774763178216,-0.282101381231709,-0.667216364672754,0.345553298403743,-0.010421237438445,-0.310067757933952,0.200700512668823,-0.066928329847745,-0.060245514224175,1.98,0
169389,-0.555380641257047,0.677206661749048,1.11010588615003,-0.973594687855729,0.429442755239075,-0.125049539159108,0.371257431545582,0.270747813198261,0.120394556322485,-1.42670249265883,0.982473479735036,0.16440991613125,-0.823484455861787,-1.06600913821223,-0.174957160035288,0.826094381688866,0.158632820673008,1.03225860989918,0.044926350398951,-0.030769891041316,-0.149184557564209,-0.519974619363823,-0.02732792606427,0.614021283538846,-0.359018687689435,-0.330389477049532,0.112783844667033,0.162189414014609,17.72,0
169389,-9.5034597513285,8.32770439981058,-6.41801351902105,-1.5802584862525,-3.75816894661914,-2.2138312624551,-2.50030478555571,4.04125484709206,3.96804911568937,6.52380209621581,-1.68685375671336,1.36148779720245,0.097325259399801,1.25146343706553,0.604132315160174,-0.031919079977225,0.76308918652381,0.092600546374402,-0.787132391888767,2.46104982554491,-0.257041366084489,0.816345372094041,0.630884913305109,-0.049620726972159,0.632802358791753,-0.325898134458707,-0.006794423369386,-0.987219138268279,0.99,0
169390,-0.928621024851738,1.77238136979557,-1.56307544737987,-1.03575114715234,0.448837102308844,-1.59480749592127,0.934509642350324,0.473423526736935,-0.52375829252889,-0.621616191357374,-0.902766333161557,0.078705417283429,-0.632507804425084,1.38079284797097,-0.13166373287736,-0.557925970413415,0.113654974062684,-0.441016879524754,-0.366162150184888,-0.19137410400801,0.317032187940885,0.881833163782187,-0.037948306896886,1.12273083799748,-0.267472451365761,0.046207458409439,0.249199509229428,0.212442469855341,7.7,0
